2,2,0.144664,351
2,2,0.732226,2628
2,2,0.08558,253
2,2,0.225521,435
2,2,1.36391,499500
2,2,1.2625,26335
2,2,0.370474,1225
2,2,1.20491,499500
2,2,1.30029,499500
2,2,0.522595,20503
2,2,1.91269,17578
2,2,2.55461,26565
2,2,0.0736871,406
2,2,0.439392,2346
2,2,1.50221,499500
2,2,1.4566,499500
2,2,0.0930268,3916
2,2,0.0534634,528
2,2,0.25874,14196
2,2,0.101889,300
2,2,1.51233,32896
2,2,0.706288,27730
2,2,0.220587,23005
2,2,0.18866,253
2,2,0.995287,5671
2,2,0.159803,496
2,2,0.196534,1326
2,2,0.383249,72010
2,2,0.638691,2556
2,2,0.270974,22155
2,2,0.0920115,2775
2,2,0.0621521,1176
2,2,1.15239,453628
2,2,0.39289,5671
2,2,1.29487,499500
2,2,0.296625,40755
2,2,0.51437,4753
2,2,2.87823,31125
2,2,0.934488,67528
2,2,1.50627,499500
2,2,0.0232914,1
2,2,0.0089345,0
2,2,0.910322,6216
2,2,0.13999,300
2,2,0.979147,405450
2,2,2.33727,22578
2,2,0.177441,630
2,2,0.406233,2415
2,2,0.0923493,780
2,2,0.475068,3240
3,2,0.052458,630
3,2,0.138607,4005
3,2,2.83352,499500
3,2,0.458617,43660
3,2,1.24239,97020
3,2,0.914364,5671
3,2,1.49364,3003
3,2,0.0055435,1
3,2,0.0865246,1711
3,2,1.50307,499500
3,2,0.433598,21736
3,2,0.100051,903
3,2,1.32185,235641
3,2,0.644311,74305
3,2,0.0326875,36
3,2,0.514397,666
3,2,1.91206,499500
3,2,1.20847,14706
3,2,1.89873,27261
3,2,0.235115,561
3,2,1.90883,93528
3,2,11.2217,499500
3,2,4.55257,499500
3,2,2.25617,440391
3,2,0.149153,1378
3,2,0.168107,6328
3,2,2.18712,46971
3,2,0.243215,903
3,2,0.401456,30381
3,2,2.55023,22791
3,2,0.262856,15051
3,2,0.250567,5565
3,2,0.299326,465
3,2,0.050026,45
3,2,1.76225,218130
3,2,0.0196783,55
3,2,3.21347,241165
3,2,0.166973,6555
3,2,0.255856,14196
3,2,0.90058,131841
3,2,1.68335,499500
3,2,0.819335,34980
3,2,8.50509,499500
3,2,1.1285,2211
3,2,0.716154,6441
3,2,3.36728,499500
3,2,0.0148646,6
3,2,1.81184,437580
3,2,0.571967,8001
3,2,1.36643,15400
3,3,0.187261,2346
3,3,4.65489,434778
3,3,2.96307,499500
3,3,1.93978,15225
3,3,1.43581,77815
3,3,1.78127,81810
3,3,0.497186,465
3,3,1.78625,29161
3,3,0.134414,820
3,3,1.47049,41616
3,3,4.84087,499500
3,3,2.89082,499500
3,3,1.77131,155961
3,3,4.94913,499500
3,3,0.0765965,703
3,3,0.816194,2556
3,3,0.441896,14706
3,3,1.1799,31375
3,3,3.21391,499500
3,3,0.337125,4656
3,3,0.418034,8646
3,3,1.84708,4186
3,3,0.957952,1953
3,3,0.64802,903
3,3,3.17751,15753
3,3,0.23087,1891
3,3,8.35859,127260
3,3,4.61666,499500
3,3,0.214431,561
3,3,1.06488,133386
3,3,1.51898,27495
3,3,2.27784,139656
3,3,2.78865,499500
3,3,2.30306,119805
3,3,0.850943,2211
3,3,4.0682,248865
3,3,0.804189,2016
3,3,1.0567,18336
3,3,6.98233,499500
3,3,0.776681,4950
3,3,0.762428,2701
3,3,2.94218,499500
3,3,1.37954,107880
3,3,2.18891,371091
3,3,0.342311,14365
3,3,0.942091,6903
3,3,0.315786,1711
3,3,1.5333,31626
3,3,0.427513,6786
3,3,0.244924,903
